time,open,high,low,close,volume
2025-01-30 15:49:00+00:00,21686.43,21687.93,21684.43,21687.43,0
2025-01-30 15:50:00+00:00,21687.43,21687.43,21683.43,21685.93,0
2025-01-30 15:51:00+00:00,21686.43,21687.93,21682.93,21684.43,0
2025-01-30 15:52:00+00:00,21684.43,21690.43,21684.43,21688.43,0
2025-01-30 15:53:00+00:00,21688.43,21688.93,21685.43,21688.43,0
2025-01-30 15:54:00+00:00,21688.93,21692.43,21687.43,21688.43,0
2025-01-30 15:55:00+00:00,21689.43,21691.43,21685.43,21685.43,0
2025-01-30 15:56:00+00:00,21686.43,21687.43,21683.43,21686.43,0
2025-01-30 15:57:00+00:00,21686.93,21689.93,21684.43,21689.43,0
2025-01-30 15:58:00+00:00,21687.93,21691.43,21687.43,21691.43,0
2025-01-30 15:59:00+00:00,21691.43,21691.43,21686.43,21688.43,0
2025-01-30 16:00:00+00:00,21687.93,21687.93,21681.43,21681.43,0
2025-01-30 16:01:00+00:00,21680.43,21680.43,21676.83,21680.33,0
2025-01-30 16:02:00+00:00,21680.33,21681.33,21675.33,21675.43,0
2025-01-30 16:03:00+00:00,21674.43,21674.43,21669.93,21670.43,0
2025-01-30 16:04:00+00:00,21669.43,21676.93,21666.93,21669.33,0
2025-01-30 16:05:00+00:00,21669.33,21673.83,21668.33,21672.83,0
2025-01-30 16:06:00+00:00,21672.83,21673.33,21669.33,21670.33,0
2025-01-30 16:07:00+00:00,21670.33,21672.33,21667.33,21670.33,0
2025-01-30 16:08:00+00:00,21670.33,21671.33,21665.33,21670.33,0
2025-01-30 16:09:00+00:00,21671.33,21671.33,21667.33,21667.33,0
2025-01-30 16:10:00+00:00,21666.83,21673.83,21666.83,21673.33,0
2025-01-30 16:11:00+00:00,21673.33,21673.33,21669.33,21670.93,0
2025-01-30 16:12:00+00:00,21670.43,21672.43,21668.43,21672.43,0
2025-01-30 16:13:00+00:00,21672.43,21673.43,21665.43,21666.43,0
2025-01-30 16:14:00+00:00,21666.43,21666.93,21664.93,21666.43,0
2025-01-30 16:15:00+00:00,21665.93,21667.43,21665.43,21667.43,0
2025-01-30 16:16:00+00:00,21666.43,21668.43,21666.43,21667.43,0
2025-01-30 16:17:00+00:00,21664.43,21664.43,21659.43,21662.93,0
2025-01-30 16:18:00+00:00,21660.93,21668.43,21660.43,21668.43,0
2025-01-30 16:19:00+00:00,21668.93,21670.43,21668.43,21669.43,0
2025-01-30 16:20:00+00:00,21669.43,21673.93,21669.43,21672.43,0
2025-01-30 16:21:00+00:00,21673.43,21673.43,21670.43,21670.43,0
2025-01-30 16:22:00+00:00,21667.93,21671.43,21663.43,21667.43,0
2025-01-30 16:23:00+00:00,21667.43,21669.43,21664.43,21668.43,0
2025-01-30 16:24:00+00:00,21668.43,21669.43,21666.43,21667.43,0
2025-01-30 16:25:00+00:00,21666.43,21672.43,21664.43,21672.43,0
2025-01-30 16:26:00+00:00,21671.93,21672.43,21666.33,21667.33,0
2025-01-30 16:27:00+00:00,21667.83,21672.33,21665.43,21670.33,0
2025-01-30 16:28:00+00:00,21671.33,21680.33,21669.43,21679.33,0
2025-01-30 16:29:00+00:00,21680.33,21681.33,21676.33,21677.33,0
2025-01-30 16:30:00+00:00,21678.33,21678.33,21664.83,21668.33,0
2025-01-30 16:31:00+00:00,21667.83,21670.33,21665.83,21670.33,0
2025-01-30 16:32:00+00:00,21669.83,21673.33,21668.33,21670.33,0
2025-01-30 16:33:00+00:00,21671.33,21680.83,21670.33,21678.33,0
2025-01-30 16:34:00+00:00,21678.83,21684.33,21678.33,21682.33,0
2025-01-30 16:35:00+00:00,21682.83,21687.83,21682.33,21687.33,0
2025-01-30 16:36:00+00:00,21687.83,21693.33,21684.83,21692.33,0
2025-01-30 16:37:00+00:00,21692.83,21696.33,21689.33,21696.33,0
2025-01-30 16:38:00+00:00,21693.83,21696.33,21693.33,21694.33,0
2025-01-30 16:39:00+00:00,21693.83,21694.33,21685.83,21686.33,0
2025-01-30 16:40:00+00:00,21687.33,21689.33,21685.33,21688.33,0
2025-01-30 16:41:00+00:00,21688.33,21689.33,21680.83,21681.33,0
2025-01-30 16:42:00+00:00,21681.33,21686.33,21677.33,21677.33,0
2025-01-30 16:43:00+00:00,21677.83,21678.33,21672.33,21677.33,0
2025-01-30 16:44:00+00:00,21677.83,21677.83,21671.33,21674.33,0
2025-01-30 16:45:00+00:00,21675.33,21679.83,21675.33,21678.33,0
2025-01-30 16:46:00+00:00,21678.33,21682.33,21678.33,21680.33,0
2025-01-30 16:47:00+00:00,21682.33,21688.33,21682.33,21687.33,0
2025-01-30 16:48:00+00:00,21687.33,21693.43,21687.33,21692.43,0
2025-01-30 16:49:00+00:00,21691.43,21695.93,21691.43,21695.93,0
2025-01-30 16:50:00+00:00,21696.43,21698.43,21690.43,21691.43,0
2025-01-30 16:51:00+00:00,21690.43,21697.43,21689.43,21695.33,0
2025-01-30 16:52:00+00:00,21694.33,21695.43,21693.33,21694.33,0
2025-01-30 16:53:00+00:00,21695.33,21695.33,21686.33,21686.33,0
2025-01-30 16:54:00+00:00,21685.83,21687.33,21682.83,21685.33,0
2025-01-30 16:55:00+00:00,21685.33,21693.33,21683.33,21691.33,0
2025-01-30 16:56:00+00:00,21692.33,21698.43,21692.33,21694.43,0
2025-01-30 16:57:00+00:00,21693.93,21693.93,21683.33,21688.33,0
2025-01-30 16:58:00+00:00,21689.33,21689.33,21682.33,21683.33,0
2025-01-30 16:59:00+00:00,21682.83,21683.83,21681.33,21683.33,0
2025-01-30 17:00:00+00:00,21685.33,21686.83,21674.33,21674.33,0
2025-01-30 17:01:00+00:00,21674.83,21676.33,21668.73,21668.73,0
2025-01-30 17:02:00+00:00,21669.73,21673.73,21658.73,21658.73,0
2025-01-30 17:03:00+00:00,21659.73,21670.73,21653.73,21670.73,0
2025-01-30 17:04:00+00:00,21670.73,21676.73,21664.23,21675.73,0
2025-01-30 17:05:00+00:00,21675.23,21680.23,21672.73,21675.73,0
2025-01-30 17:06:00+00:00,21674.73,21679.73,21674.73,21679.73,0
2025-01-30 17:07:00+00:00,21679.73,21679.73,21672.73,21674.73,0
2025-01-30 17:08:00+00:00,21676.73,21680.73,21672.73,21680.73,0
2025-01-30 17:09:00+00:00,21680.73,21682.23,21678.73,21680.23,0
2025-01-30 17:10:00+00:00,21679.73,21684.73,21679.73,21684.73,0
2025-01-30 17:11:00+00:00,21683.73,21690.73,21683.73,21689.73,0
2025-01-30 17:12:00+00:00,21690.23,21693.73,21687.73,21687.73,0
2025-01-30 17:13:00+00:00,21686.73,21690.73,21686.73,21690.73,0
2025-01-30 17:14:00+00:00,21694.73,21695.73,21689.73,21689.73,0
2025-01-30 17:15:00+00:00,21690.73,21692.83,21685.73,21687.83,0
2025-01-30 17:16:00+00:00,21687.33,21691.23,21686.73,21688.73,0
2025-01-30 17:17:00+00:00,21690.23,21694.73,21690.23,21692.73,0
2025-01-30 17:18:00+00:00,21692.73,21696.33,21691.83,21695.83,0
2025-01-30 17:19:00+00:00,21696.83,21696.83,21692.83,21696.83,0
2025-01-30 17:20:00+00:00,21697.83,21702.83,21695.83,21702.83,0
2025-01-30 17:21:00+00:00,21703.33,21705.83,21702.83,21704.83,0
2025-01-30 17:22:00+00:00,21705.33,21707.33,21701.83,21701.83,0
2025-01-30 17:23:00+00:00,21702.33,21705.83,21701.83,21704.83,0
2025-01-30 17:24:00+00:00,21704.83,21706.33,21702.33,21705.33,0
2025-01-30 17:25:00+00:00,21704.83,21704.83,21701.83,21701.83,0
2025-01-30 17:26:00+00:00,21702.83,21704.83,21700.33,21700.83,0
2025-01-30 17:27:00+00:00,21700.83,21705.83,21700.33,21702.83,0
2025-01-30 17:28:00+00:00,21703.33,21704.83,21700.83,21702.83,0
2025-01-30 17:29:00+00:00,21703.83,21703.83,21691.83,21693.33,0
2025-01-30 17:30:00+00:00,21693.83,21695.83,21687.83,21688.83,0
2025-01-30 17:31:00+00:00,21688.33,21693.83,21685.73,21688.23,0
2025-01-30 17:32:00+00:00,21687.73,21690.73,21687.73,21688.73,0
2025-01-30 17:33:00+00:00,21689.73,21694.23,21688.23,21692.23,0
2025-01-30 17:34:00+00:00,21692.73,21699.83,21692.73,21699.83,0
2025-01-30 17:35:00+00:00,21700.83,21711.33,21700.83,21709.33,0
2025-01-30 17:36:00+00:00,21709.33,21711.83,21708.83,21711.83,0
2025-01-30 17:37:00+00:00,21712.83,21713.83,21710.83,21711.83,0
2025-01-30 17:38:00+00:00,21710.83,21713.33,21709.83,21711.83,0
2025-01-30 17:39:00+00:00,21712.33,21717.83,21711.83,21717.83,0
2025-01-30 17:40:00+00:00,21718.83,21730.33,21718.83,21725.73,0
2025-01-30 17:41:00+00:00,21726.23,21727.23,21713.73,21714.73,0
2025-01-30 17:42:00+00:00,21713.73,21716.73,21711.23,21711.73,0
2025-01-30 17:43:00+00:00,21711.23,21716.23,21710.73,21714.73,0
2025-01-30 17:44:00+00:00,21714.73,21717.73,21713.73,21713.73,0
2025-01-30 17:45:00+00:00,21713.73,21717.73,21711.73,21717.73,0
2025-01-30 17:46:00+00:00,21718.73,21721.33,21717.73,21720.83,0
2025-01-30 17:47:00+00:00,21720.33,21722.83,21720.33,21721.83,0
2025-01-30 17:48:00+00:00,21722.83,21725.33,21716.83,21718.33,0
2025-01-30 17:49:00+00:00,21717.83,21721.83,21717.33,21718.33,0
2025-01-30 17:50:00+00:00,21717.83,21720.33,21715.83,21719.83,0
2025-01-30 17:51:00+00:00,21719.83,21720.83,21714.83,21714.83,0
2025-01-30 17:52:00+00:00,21713.83,21713.83,21708.73,21709.23,0
2025-01-30 17:53:00+00:00,21709.73,21712.23,21706.73,21711.73,0
2025-01-30 17:54:00+00:00,21708.23,21710.73,21705.73,21706.73,0
2025-01-30 17:55:00+00:00,21707.73,21710.23,21702.73,21709.73,0
2025-01-30 17:56:00+00:00,21709.73,21711.23,21700.73,21702.73,0
2025-01-30 17:57:00+00:00,21701.73,21706.73,21701.23,21704.73,0
2025-01-30 17:58:00+00:00,21704.73,21704.73,21701.23,21702.73,0
2025-01-30 17:59:00+00:00,21702.73,21702.83,21696.23,21696.73,0
2025-01-30 18:00:00+00:00,21696.23,21712.73,21694.73,21710.73,0
2025-01-30 18:01:00+00:00,21711.23,21713.73,21700.73,21703.23,0
2025-01-30 18:02:00+00:00,21702.73,21702.73,21697.73,21701.73,0
2025-01-30 18:03:00+00:00,21702.23,21706.23,21701.23,21704.73,0
2025-01-30 18:04:00+00:00,21705.23,21706.73,21702.73,21705.73,0
2025-01-30 18:05:00+00:00,21705.73,21710.23,21704.73,21708.73,0
2025-01-30 18:06:00+00:00,21708.23,21713.73,21706.73,21711.23,0
2025-01-30 18:07:00+00:00,21712.73,21716.73,21710.73,21715.23,0
2025-01-30 18:08:00+00:00,21714.73,21715.73,21712.73,21713.73,0
2025-01-30 18:09:00+00:00,21714.23,21717.73,21713.73,21716.73,0
2025-01-30 18:10:00+00:00,21715.73,21720.73,21714.23,21716.73,0
2025-01-30 18:11:00+00:00,21716.23,21716.23,21710.83,21715.33,0
2025-01-30 18:12:00+00:00,21715.83,21716.33,21711.33,21711.33,0
2025-01-30 18:13:00+00:00,21711.83,21711.83,21706.33,21706.83,0
2025-01-30 18:14:00+00:00,21706.33,21709.33,21702.33,21703.83,0
2025-01-30 18:15:00+00:00,21703.83,21708.83,21703.83,21707.33,0
2025-01-30 18:16:00+00:00,21703.83,21703.83,21701.33,21701.83,0
2025-01-30 18:17:00+00:00,21701.33,21701.33,21694.83,21698.83,0
2025-01-30 18:18:00+00:00,21698.33,21700.63,21695.63,21698.13,0
2025-01-30 18:19:00+00:00,21699.13,21706.13,21698.13,21705.13,0
2025-01-30 18:20:00+00:00,21706.13,21712.63,21705.63,21712.13,0
2025-01-30 18:21:00+00:00,21713.13,21714.73,21710.23,21713.23,0
2025-01-30 18:22:00+00:00,21712.23,21715.23,21710.23,21714.23,0
2025-01-30 18:23:00+00:00,21715.23,21718.23,21713.73,21717.23,0
2025-01-30 18:24:00+00:00,21717.73,21722.23,21717.23,21720.23,0
2025-01-30 18:25:00+00:00,21720.73,21726.73,21718.73,21721.73,0
2025-01-30 18:26:00+00:00,21722.23,21725.73,21719.73,21721.23,0
2025-01-30 18:27:00+00:00,21720.73,21725.23,21720.73,21722.73,0
2025-01-30 18:28:00+00:00,21722.23,21728.23,21721.73,21727.73,0
2025-01-30 18:29:00+00:00,21727.23,21732.73,21727.23,21730.23,0
2025-01-30 18:30:00+00:00,21731.23,21736.13,21727.13,21729.63,0
2025-01-30 18:31:00+00:00,21730.13,21731.63,21727.13,21730.63,0
2025-01-30 18:32:00+00:00,21731.63,21734.63,21730.13,21733.13,0
2025-01-30 18:33:00+00:00,21732.63,21735.63,21731.63,21735.13,0
2025-01-30 18:34:00+00:00,21734.13,21734.13,21727.13,21729.63,0
2025-01-30 18:35:00+00:00,21729.63,21731.13,21727.13,21731.13,0
2025-01-30 18:36:00+00:00,21731.63,21744.13,21731.63,21742.13,0
2025-01-30 18:37:00+00:00,21743.13,21745.13,21741.13,21742.13,0
2025-01-30 18:38:00+00:00,21744.13,21745.13,21741.63,21744.63,0
2025-01-30 18:39:00+00:00,21745.13,21751.13,21743.13,21750.13,0
2025-01-30 18:40:00+00:00,21750.63,21754.13,21749.13,21752.63,0
2025-01-30 18:41:00+00:00,21752.13,21753.13,21751.13,21753.13,0
2025-01-30 18:42:00+00:00,21753.13,21756.63,21753.13,21753.63,0
2025-01-30 18:43:00+00:00,21754.63,21754.63,21752.13,21754.13,0
2025-01-30 18:44:00+00:00,21753.13,21754.13,21748.13,21752.63,0
2025-01-30 18:45:00+00:00,21753.13,21753.13,21751.13,21753.13,0
2025-01-30 18:46:00+00:00,21752.63,21755.13,21749.13,21755.13,0
2025-01-30 18:47:00+00:00,21755.13,21759.13,21755.13,21758.63,0
2025-01-30 18:48:00+00:00,21759.13,21759.13,21756.13,21756.63,0
2025-01-30 18:49:00+00:00,21756.13,21759.13,21755.13,21758.73,0
2025-01-30 18:50:00+00:00,21759.23,21766.13,21758.73,21764.63,0
2025-01-30 18:51:00+00:00,21764.63,21771.13,21764.13,21764.63,0
2025-01-30 18:52:00+00:00,21764.13,21764.63,21761.13,21764.13,0
2025-01-30 18:53:00+00:00,21764.13,21767.63,21763.13,21766.63,0
2025-01-30 18:54:00+00:00,21767.63,21770.63,21764.13,21766.63,0
2025-01-30 18:55:00+00:00,21766.63,21769.63,21763.13,21768.63,0
2025-01-30 18:56:00+00:00,21769.13,21771.63,21766.63,21770.13,0
2025-01-30 18:57:00+00:00,21770.63,21773.13,21769.13,21772.63,0
2025-01-30 18:58:00+00:00,21772.13,21772.63,21769.63,21769.63,0
2025-01-30 18:59:00+00:00,21769.63,21769.63,21765.73,21766.23,0
2025-01-30 19:00:00+00:00,21765.73,21765.83,21762.33,21762.83,0
2025-01-30 19:01:00+00:00,21762.33,21762.83,21757.33,21757.83,0
2025-01-30 19:02:00+00:00,21757.33,21763.23,21755.83,21761.73,0
2025-01-30 19:03:00+00:00,21762.73,21764.73,21761.23,21762.73,0
2025-01-30 19:04:00+00:00,21762.73,21764.73,21762.13,21762.13,0
2025-01-30 19:05:00+00:00,21762.13,21764.13,21759.63,21759.63,0
2025-01-30 19:06:00+00:00,21757.63,21760.63,21755.63,21756.13,0
2025-01-30 19:07:00+00:00,21756.13,21759.63,21754.13,21759.63,0
2025-01-30 19:08:00+00:00,21759.13,21760.63,21758.63,21759.73,0
2025-01-30 19:09:00+00:00,21760.73,21760.73,21759.73,21759.73,0
2025-01-30 19:10:00+00:00,21760.23,21760.73,21757.73,21760.23,0
2025-01-30 19:11:00+00:00,21759.73,21760.33,21755.93,21755.93,0
2025-01-30 19:12:00+00:00,21756.43,21758.93,21755.43,21755.83,0
2025-01-30 19:13:00+00:00,21755.33,21755.83,21750.33,21750.83,0
2025-01-30 19:14:00+00:00,21749.83,21751.83,21749.83,21751.83,0
2025-01-30 19:15:00+00:00,21752.83,21753.93,21751.83,21753.83,0
2025-01-30 19:16:00+00:00,21753.33,21753.83,21750.83,21750.83,0
2025-01-30 19:17:00+00:00,21750.33,21752.23,21743.83,21751.73,0
2025-01-30 19:18:00+00:00,21752.73,21754.73,21751.63,21752.13,0
2025-01-30 19:19:00+00:00,21751.63,21752.13,21749.63,21750.63,0
2025-01-30 19:20:00+00:00,21750.13,21753.13,21749.63,21752.63,0
2025-01-30 19:21:00+00:00,21752.63,21757.63,21752.13,21755.63,0
2025-01-30 19:22:00+00:00,21754.63,21756.63,21753.63,21755.23,0
2025-01-30 19:23:00+00:00,21754.73,21757.83,21753.73,21757.73,0
2025-01-30 19:24:00+00:00,21758.23,21759.33,21755.73,21756.73,0
2025-01-30 19:25:00+00:00,21757.23,21759.73,21755.83,21755.83,0
2025-01-30 19:26:00+00:00,21755.83,21755.83,21748.83,21750.83,0
2025-01-30 19:27:00+00:00,21750.93,21751.43,21748.33,21748.83,0
2025-01-30 19:28:00+00:00,21748.33,21753.33,21746.83,21751.83,0
2025-01-30 19:29:00+00:00,21751.33,21752.83,21750.83,21750.83,0
2025-01-30 19:30:00+00:00,21751.33,21753.93,21750.43,21751.93,0
2025-01-30 19:31:00+00:00,21752.43,21752.43,21749.43,21750.93,0
2025-01-30 19:32:00+00:00,21751.93,21753.83,21750.83,21752.83,0
2025-01-30 19:33:00+00:00,21752.83,21757.33,21750.73,21756.73,0
2025-01-30 19:34:00+00:00,21756.23,21757.73,21752.73,21754.73,0
2025-01-30 19:35:00+00:00,21753.73,21759.73,21753.73,21758.63,0
2025-01-30 19:36:00+00:00,21757.63,21758.63,21757.13,21757.63,0
2025-01-30 19:37:00+00:00,21756.63,21761.23,21756.63,21761.23,0
2025-01-30 19:38:00+00:00,21762.73,21764.73,21760.73,21763.23,0
2025-01-30 19:39:00+00:00,21763.73,21764.83,21763.23,21764.83,0
2025-01-30 19:40:00+00:00,21765.83,21767.53,21765.83,21767.03,0
2025-01-30 19:41:00+00:00,21767.03,21767.03,21765.03,21767.03,0
2025-01-30 19:42:00+00:00,21767.03,21770.13,21767.03,21768.53,0
2025-01-30 19:43:00+00:00,21768.03,21768.13,21763.13,21763.13,0
2025-01-30 19:44:00+00:00,21762.63,21764.13,21760.13,21761.63,0
2025-01-30 19:45:00+00:00,21761.63,21764.03,21761.03,21762.53,0
2025-01-30 19:46:00+00:00,21762.53,21765.03,21762.53,21764.53,0
2025-01-30 19:47:00+00:00,21764.03,21765.03,21764.03,21764.03,0
2025-01-30 19:48:00+00:00,21764.53,21765.53,21764.03,21765.03,0
2025-01-30 19:49:00+00:00,21765.13,21765.13,21763.63,21764.63,0
2025-01-30 19:50:00+00:00,21765.13,21767.13,21765.13,21766.63,0
2025-01-30 19:51:00+00:00,21766.13,21766.63,21765.13,21766.13,0
2025-01-30 19:52:00+00:00,21766.63,21766.63,21765.13,21765.63,0
2025-01-30 19:53:00+00:00,21765.13,21765.13,21762.63,21764.13,0
2025-01-30 19:54:00+00:00,21764.63,21766.13,21763.63,21764.63,0
2025-01-30 19:55:00+00:00,21764.13,21764.63,21762.13,21762.13,0
2025-01-30 19:56:00+00:00,21762.63,21765.63,21762.63,21763.13,0
2025-01-30 19:57:00+00:00,21763.13,21767.63,21763.13,21766.63,0
2025-01-30 19:58:00+00:00,21766.13,21767.63,21765.63,21766.63,0
2025-01-30 19:59:00+00:00,21767.13,21767.13,21766.63,21767.13,0
2025-01-30 20:00:00+00:00,21767.63,21768.63,21767.13,21768.13,0
2025-01-30 20:01:00+00:00,21768.63,21768.63,21767.13,21767.13,0
2025-01-30 20:02:00+00:00,21765.63,21767.13,21764.63,21767.13,0
2025-01-30 20:03:00+00:00,21766.63,21769.13,21766.63,21769.13,0
2025-01-30 20:04:00+00:00,21769.13,21770.13,21765.63,21767.63,0
2025-01-30 20:05:00+00:00,21766.63,21769.13,21764.63,21767.63,0
2025-01-30 20:06:00+00:00,21769.13,21769.53,21768.03,21769.53,0
2025-01-30 20:07:00+00:00,21769.03,21769.53,21765.53,21768.53,0
2025-01-30 20:08:00+00:00,21769.03,21771.53,21768.53,21771.53,0
2025-01-30 20:09:00+00:00,21771.53,21771.53,21769.53,21769.53,0
2025-01-30 20:10:00+00:00,21768.53,21768.53,21766.63,21767.13,0
2025-01-30 20:11:00+00:00,21767.63,21771.63,21767.63,21770.13,0
2025-01-30 20:12:00+00:00,21769.63,21771.13,21769.63,21770.13,0
2025-01-30 20:13:00+00:00,21771.13,21771.63,21770.63,21771.63,0
2025-01-30 20:14:00+00:00,21772.13,21772.13,21769.13,21771.13,0
2025-01-30 20:15:00+00:00,21771.63,21771.63,21770.13,21770.63,0
2025-01-30 20:16:00+00:00,21770.13,21772.13,21770.13,21772.13,0
2025-01-30 20:17:00+00:00,21771.13,21771.13,21768.13,21770.13,0
2025-01-30 20:18:00+00:00,21769.63,21771.13,21769.63,21771.13,0
2025-01-30 20:19:00+00:00,21770.63,21772.13,21770.13,21771.63,0
2025-01-30 20:20:00+00:00,21771.13,21773.13,21770.63,21773.13,0
2025-01-30 20:21:00+00:00,21773.63,21774.13,21772.03,21772.03,0
2025-01-30 20:22:00+00:00,21772.53,21773.63,21771.13,21773.13,0
2025-01-30 20:23:00+00:00,21772.63,21774.13,21772.13,21774.13,0
2025-01-30 20:24:00+00:00,21775.13,21777.63,21775.13,21775.13,0
2025-01-30 20:25:00+00:00,21775.63,21777.13,21773.13,21776.63,0
2025-01-30 20:26:00+00:00,21777.13,21779.13,21777.13,21777.13,0
2025-01-30 20:27:00+00:00,21778.13,21778.13,21775.13,21775.13,0
2025-01-30 20:28:00+00:00,21775.63,21776.13,21770.13,21771.13,0
2025-01-30 20:29:00+00:00,21770.63,21773.03,21769.03,21773.03,0
2025-01-30 20:30:00+00:00,21774.03,21774.03,21772.03,21774.03,0
2025-01-30 20:31:00+00:00,21774.03,21778.03,21774.03,21778.03,0
2025-01-30 20:32:00+00:00,21778.03,21779.53,21777.03,21778.03,0
2025-01-30 20:33:00+00:00,21778.03,21779.03,21777.03,21778.03,0
2025-01-30 20:34:00+00:00,21778.13,21779.63,21778.13,21779.13,0
2025-01-30 20:35:00+00:00,21778.13,21779.13,21778.13,21778.63,0
2025-01-30 20:36:00+00:00,21779.13,21780.63,21779.13,21780.13,0
2025-01-30 20:37:00+00:00,21779.63,21781.13,21778.13,21778.13,0
2025-01-30 20:38:00+00:00,21778.13,21781.13,21778.13,21781.13,0
2025-01-30 20:39:00+00:00,21782.13,21783.13,21781.63,21781.63,0
2025-01-30 20:40:00+00:00,21782.13,21782.63,21780.63,21782.13,0
2025-01-30 20:41:00+00:00,21782.13,21783.13,21781.63,21783.13,0
2025-01-30 20:42:00+00:00,21782.63,21783.63,21779.13,21779.13,0
2025-01-30 20:43:00+00:00,21779.63,21781.13,21779.63,21780.13,0
2025-01-30 20:44:00+00:00,21781.13,21781.13,21778.13,21778.13,0
2025-01-30 20:45:00+00:00,21778.63,21782.13,21778.63,21782.13,0
2025-01-30 20:46:00+00:00,21783.13,21783.13,21781.63,21782.13,0
2025-01-30 20:47:00+00:00,21781.63,21782.13,21779.63,21781.13,0
2025-01-30 20:48:00+00:00,21781.63,21783.13,21781.13,21782.13,0
2025-01-30 20:49:00+00:00,21781.63,21782.13,21781.13,21781.13,0
2025-01-30 20:50:00+00:00,21781.63,21782.13,21780.63,21781.13,0
2025-01-30 20:51:00+00:00,21780.63,21782.63,21780.13,21781.63,0
2025-01-30 20:52:00+00:00,21781.13,21781.13,21779.63,21780.63,0
2025-01-30 20:53:00+00:00,21781.13,21781.63,21779.63,21779.63,0
2025-01-30 20:54:00+00:00,21780.13,21780.13,21778.13,21778.13,0
2025-01-30 20:55:00+00:00,21777.63,21777.63,21775.63,21776.13,0
2025-01-30 20:56:00+00:00,21776.63,21779.13,21776.13,21777.63,0
2025-01-30 20:57:00+00:00,21778.13,21778.63,21777.13,21778.63,0
2025-01-30 20:58:00+00:00,21779.13,21780.13,21778.63,21780.13,0
2025-01-30 20:59:00+00:00,21781.13,21781.13,21778.13,21778.13,0
2025-01-30 21:00:00+00:00,21777.63,21780.13,21776.13,21780.13,0
2025-01-30 21:01:00+00:00,21780.13,21781.13,21779.63,21781.13,0
2025-01-30 21:02:00+00:00,21780.63,21781.13,21778.13,21778.13,0
2025-01-30 21:03:00+00:00,21779.13,21779.13,21776.13,21776.63,0
2025-01-30 21:04:00+00:00,21776.13,21777.13,21773.13,21774.13,0
2025-01-30 21:05:00+00:00,21774.13,21778.13,21773.63,21773.63,0
2025-01-30 21:06:00+00:00,21774.13,21775.13,21774.13,21775.03,0
2025-01-30 21:07:00+00:00,21775.13,21776.13,21774.53,21775.03,0
2025-01-30 21:08:00+00:00,21775.53,21776.13,21773.53,21774.13,0
2025-01-30 21:09:00+00:00,21774.13,21775.13,21774.13,21775.13,0
2025-01-30 21:10:00+00:00,21775.13,21775.63,21774.13,21774.13,0
2025-01-30 21:11:00+00:00,21774.63,21775.13,21774.13,21775.13,0
2025-01-30 21:12:00+00:00,21776.13,21776.63,21776.13,21776.63,0
2025-01-30 21:13:00+00:00,21777.13,21779.63,21777.13,21779.13,0
2025-01-30 21:14:00+00:00,21778.63,21779.13,21777.13,21778.13,0
2025-01-30 21:15:00+00:00,21778.63,21780.13,21778.63,21780.13,0
2025-01-30 21:16:00+00:00,21779.63,21781.13,21778.13,21778.13,0
2025-01-30 21:17:00+00:00,21778.63,21779.13,21777.63,21779.13,0
2025-01-30 21:18:00+00:00,21779.63,21781.13,21779.63,21781.13,0
2025-01-30 21:19:00+00:00,21781.13,21781.13,21779.63,21780.13,0
2025-01-30 21:20:00+00:00,21779.13,21781.13,21778.63,21779.13,0
2025-01-30 21:21:00+00:00,21779.63,21779.63,21776.63,21777.63,0
2025-01-30 21:22:00+00:00,21778.63,21779.13,21778.13,21778.13,0
2025-01-30 21:23:00+00:00,21777.63,21778.13,21776.13,21777.13,0
2025-01-30 21:24:00+00:00,21778.13,21778.13,21777.13,21778.13,0
2025-01-30 21:25:00+00:00,21777.63,21778.13,21776.13,21777.13,0
2025-01-30 21:26:00+00:00,21777.63,21777.63,21775.63,21775.63,0
2025-01-30 21:27:00+00:00,21775.13,21777.13,21775.13,21777.13,0
2025-01-30 21:28:00+00:00,21776.13,21776.63,21776.13,21776.63,0
2025-01-30 21:29:00+00:00,21776.13,21777.13,21775.13,21776.13,0
2025-01-30 21:30:00+00:00,21776.63,21776.63,21773.63,21774.13,0
2025-01-30 21:31:00+00:00,21773.63,21774.13,21771.63,21771.63,0
2025-01-30 21:32:00+00:00,21772.13,21774.63,21771.63,21773.13,0
2025-01-30 21:33:00+00:00,21774.13,21775.13,21773.63,21774.13,0
2025-01-30 21:34:00+00:00,21774.13,21774.13,21771.13,21771.13,0
2025-01-30 21:35:00+00:00,21771.13,21773.13,21771.13,21772.13,0
2025-01-30 21:36:00+00:00,21772.63,21774.13,21772.13,21773.63,0
2025-01-30 21:37:00+00:00,21774.13,21774.63,21773.13,21774.13,0
2025-01-30 21:38:00+00:00,21773.63,21774.13,21771.63,21774.13,0
2025-01-30 21:39:00+00:00,21773.63,21773.63,21773.13,21773.13,0
2025-01-30 21:40:00+00:00,21773.63,21774.63,21773.13,21774.13,0
2025-01-30 21:41:00+00:00,21774.63,21775.63,21774.13,21775.13,0
2025-01-30 21:42:00+00:00,21774.63,21774.63,21772.63,21774.13,0
2025-01-30 21:43:00+00:00,21773.63,21775.13,21773.63,21774.13,0
2025-01-30 21:44:00+00:00,21774.63,21777.13,21774.63,21776.63,0
2025-01-30 21:45:00+00:00,21777.13,21777.13,21777.13,21777.13,0
2025-01-30 21:46:00+00:00,21777.13,21778.13,21777.13,21778.13,0
